id	S01_MM	p.value_S01_MM	S02_MM	p.value_S02_MM	S03_MM	p.value_S03_MM	S04_MM	p.value_S04_MM	S05_MM	p.value_S05_MM	S06_MM	p.value_S06_MM	S07_MM	p.value_S07_MM	S08_MM	p.value_S08_MM	S09_MM	p.value_S09_MM	S01_Den	p.value_S01_Den	S02_Den	p.value_S02_Den	S03_Den	p.value_S03_Den	S04_Den	p.value_S04_Den	S05_Den	p.value_S05_Den	S06_Den	p.value_S06_Den	S07_Den	p.value_S07_Den	S08_Den	p.value_S08_Den	S01_PMN	p.value_S01_PMN	S02_PMN	p.value_S02_PMN	S03_PMN	p.value_S03_PMN
Epithelialcells_SLC19A2	-0.339656050767857	0.0104353545747364	-0.504371571237342	7.38567935318937e-05	-0.320433184775157	0.0160542287940757	-0.0809761119802708	0.552995078175193	-0.502640905627428	7.89021833052375e-05	-0.0307587444761977	0.821948890631654	0.317620056610719	0.0170619275178959	0.507249297293486	6.6119196380476e-05	-0.0480836141900519	0.724903615782116	-0.391151294417389	0.00287457786052908	-0.17795719235913	0.189460846582301	-0.17925118475215	0.186210038902548	-0.0711510147591792	0.602298725023297	-0.342968407550735	0.00966307332285095	-0.168142056978591	0.21544838637161	0.201384290722172	0.136664547950977	0.0867131224328635	0.525125387040992	-0.124402794499863	0.360977618918854	-0.544939863431771	1.4095103716704e-05	0.0100031983400069	0.941670426143467
Epithelialcells_GRB7	-0.298368082388159	0.0255115533779852	-0.147343647175219	0.278507597297592	-0.187413952691597	0.166623160975952	-0.291751367538937	0.0291292654524557	-0.565472986771143	5.59753444314888e-06	-0.350992565119147	0.00799428109682103	0.527980178632202	2.89074796222279e-05	0.0342483771434847	0.802135465808865	0.443047089144237	0.000627291299790954	-0.188125404072892	0.164990224404503	-0.39842618218773	0.00235549175551743	0.135389687912183	0.319783542739715	0.181846072737316	0.179812200207472	-0.578492249527895	3.01612949270545e-06	0.0194394141544225	0.886919174611793	0.0384039641207484	0.778702168106369	-0.345779640464731	0.00904696870995442	0.45687646013736	0.000400802403446901	-0.436799077141237	0.000763319898005924	-0.298169439413364	0.0256143835737382
Epithelialcells_GALNT10	0.0488268009861036	0.720823419782469	0.462045353259426	0.000337353030505093	0.347521429201078	0.00868259044167396	0.189486572039051	0.16189873039023	0.475676225104875	0.000211318199909126	0.295637511081627	0.0269558843900919	-0.484318771828944	0.0001554751155878	-0.204824353890975	0.129949796551589	-0.314843003481512	0.0181091108754388	0.0942622811512599	0.48954945496478	0.324365413539537	0.0147311338181861	0.0356804405084577	0.794039395928013	0.104762105367078	0.44224727784169	0.421663743390495	0.00120944845602787	0.0425313441104174	0.75561984988057	0.273381182842785	0.0414828175776163	0.2091529989558	0.12185793561785	-0.332966269931229	0.0121590812540847	0.426181893134543	0.00105652810076295	0.23837157737732	0.0768643709425134
Epithelialcells_LYPLA1	-0.366586776811742	0.00545485252248323	-0.513251658499829	5.23214844650571e-05	-0.359007067822163	0.00658366701741916	-0.111048656853218	0.415190453306405	-0.56555517074098	5.57618612839104e-06	-0.217276600308765	0.107712843078704	0.50965507006785	6.02303255722039e-05	0.377241807274898	0.00415604539770648	0.182243075511593	0.178847547778286	-0.4044108168355	0.00199284882716224	-0.258190397127104	0.0546993745975882	-0.132539730519305	0.330170240011488	-0.0282025408061033	0.836533609501688	-0.441351525877421	0.000661852639212716	-0.271158699122098	0.0432337492141387	0.113600769981195	0.404483825269998	-0.0663208878853893	0.627221294466424	0.118294615098344	0.385216771595542	-0.558958579746232	7.55331542748726e-06	-0.146428012080675	0.281538415262921
Epithelialcells_C9orf3	0.0225842616545316	0.868775277167942	-0.024419942171324	0.858214842569269	0.385445460752965	0.00335025610620385	0.318540232505211	0.0167265334407238	0.383609135916137	0.00351750867553774	0.434195655010239	0.000827460486454315	-0.355031287607381	0.00725361392044475	0.303168608445597	0.0231300180562626	-0.526969268451187	3.01355955315665e-05	0.0244420704683858	0.858087687781584	0.397529138498148	0.00241463176645002	0.143162793913449	0.292523030605382	-0.386598019442793	0.00324891169340209	0.435911487935152	0.000784665015073735	-0.0410707005699954	0.763765418082827	0.0836319692032721	0.540006029729882	0.406994738341224	0.0018523089400709	-0.515460844687963	4.7949716462444e-05	0.214139080283174	0.11301815957548	0.381508706584571	0.00371783117152973
Epithelialcells_PRMT3	-0.489756189613993	0.000127636617916327	-0.517731142571787	4.38096534017499e-05	-0.265868640934347	0.0476464478421169	-0.185243458169185	0.171677841087076	-0.653520290236115	4.75301074199019e-08	-0.268370642757435	0.0455156099000018	0.572949007366283	3.937274482566e-06	0.530135851220843	2.64414579967696e-05	0.0865930451459967	0.525701464742464	-0.474099537139132	0.000223291128680796	-0.302485833018656	0.0234568426014539	-0.00621192853405598	0.963758375103252	0.0421031779365333	0.758004913474485	-0.561330147927151	6.77764137357469e-06	-0.250119548115001	0.0630017278450484	0.200507548995764	0.138416770148139	-0.138743205097021	0.307830741016822	0.145592305096863	0.284323580693364	-0.635930212315976	1.3905328646391e-07	-0.140477200215536	0.301764559796095
Epithelialcells_MTCL1	-0.12399858428621	0.362552302452705	-0.112187604823521	0.410392369000573	0.274689913691831	0.0404793541892493	0.224137732797806	0.0967805448180212	0.145931129594912	0.283192201915218	0.371821617599012	0.00477796260146363	-0.303121555016889	0.023152417195414	0.204807898834636	0.129981311930996	-0.225937915525731	0.0940601716090383	-0.11745166372537	0.388636105460826	0.273806975927859	0.0411541202487905	0.215898159101054	0.110019579932323	-0.374910311313171	0.00441423011944291	0.22633891686085	0.0934623866341755	-0.0622955456016956	0.64831355456683	0.11952604845948	0.380253853018595	0.351622770179888	0.00787454391275174	-0.386490789174452	0.00325822456701799	0.0131510211129428	0.923363563295249	0.309824552747038	0.0201404561312095
Epithelialcells_KAZN	0.185837049648612	0.170284528629803	0.0832895687685965	0.541672245181358	-0.0993584206142374	0.466267066342504	0.00294704085413841	0.982801922509465	0.398859416818591	0.00232739385087162	0.191212601986294	0.158039941049432	-0.236292822619073	0.079551590250876	-0.256212935695323	0.0566466037320383	-0.0849423040622507	0.533652693835544	0.174361535609837	0.198706893590925	0.0255703741118967	0.85160898202889	-0.183498074811337	0.175822717089403	0.0311625640104227	0.819650178086877	0.375560360473929	0.00434086215401608	0.209797716524275	0.120686226469055	0.0879622982561478	0.519151079689719	0.0849328047506509	0.533698620076781	-0.211207084807224	0.118154704531108	0.339271827656287	0.0105282998457544	0.0669811559811228	0.623789090504621
Epithelialcells_MUC1	0.284988632997394	0.0332605090790036	0.207817447106203	0.124312639332926	0.16706443739932	0.218446581305729	0.0162204363159446	0.905550534873404	0.483310316161037	0.000161211274287547	0.0508516949655058	0.709745900198329	-0.536335492149846	2.03906046394709e-05	-0.243586110065691	0.0704393710931839	0.0436682032365354	0.749298101567138	0.244064996418621	0.0698714635172455	0.0876977786999165	0.520413317910814	0.0378673089714923	0.781717865575589	-0.144171008740717	0.289101826978039	0.452274028585002	0.00046621520341944	0.0774051158600352	0.570690986896717	-0.415207082664002	0.00146248708239292	-0.127291725434233	0.349844962851354	-0.156037209974814	0.250807557733792	0.48038665258412	0.000178952214018507	-0.112191842094593	0.410374578512253
Epithelialcells_GPR161	0.186935616929956	0.167727664445356	0.378316787158016	0.00404155660795413	0.307386914852742	0.0211948949226781	0.302225648388281	0.0235824060829343	0.61954713690933	3.56220813770105e-07	0.44159273500514	0.000656833265966901	-0.581542600372535	2.59924159858642e-06	-0.17383813101946	0.200079073937167	-0.385734823244829	0.00332455295651646	0.17036250619794	0.209361691800392	0.417664140507358	0.0013610882118811	0.0114222146671369	0.933413545368119	-0.16142152287313	0.234622054121559	0.630473894569587	1.91374752880278e-07	0.0924363126020935	0.498037158513423	-0.0332257605305971	0.807929472339698	0.339450502271569	0.0104849890334478	-0.365661669820572	0.00558284301375827	0.494566688038826	0.00010689581507625	0.316207907349908	0.0175877867649978
Epithelialcells_MUC5AC	-0.096159266042442	0.480812466166763	0.090711266706835	0.50612508312489	-0.105121313973804	0.440675355878731	0.102059392373084	0.454174034709516	0.0344837248851293	0.80080350083408	0.0564406534630443	0.679484511733814	-0.0592166469453333	0.664634919924711	0.102750477896098	0.451107698708047	-0.053835334791807	0.693532065096577	-0.103308208316636	0.448641384096931	0.0681673055509463	0.617643183895138	-0.128609783266279	0.344836891416863	0.127263877410939	0.349951255254816	0.0289498881544727	0.832263648651613	-0.0238462640289028	0.861512580839447	0.192896863054995	0.154340211665629	0.0275218620357171	0.840426741036378	-0.11671329085652	0.391645934093425	0.0296141723198626	0.828472298501422	0.0270040908011028	0.843390673071874
Epithelialcells_TOX3	-0.221329137854366	0.101146449487962	-0.486949044554658	0.000141381006134331	-0.303484620041593	0.0229800583950242	-0.344815297073388	0.00925435729329645	-0.178619066899077	0.187793023314617	-0.283114936234119	0.0344876821224947	0.0693337704014707	0.611624534835171	0.431955757067639	0.000886489451012196	-0.105845271335246	0.437516747071407	-0.276797316598983	0.0389055988004416	-0.392171893345887	0.00279611905530833	-0.196086381361757	0.147509852281085	-0.197733720537963	0.144071261616527	-0.104452961818755	0.443602604370816	-0.174612092551119	0.198052394471849	-0.0787190984827137	0.564149197843957	-0.178495768617814	0.188102915318227	-0.215682982847247	0.110383061539458	-0.210957576416726	0.11859990006177	-0.295191478901325	0.0271982088634613
Epithelialcells_MST4	-0.246920546158381	0.0665605014767909	-0.430127682872742	0.000937447301862307	-0.0483249952133618	0.723577562227863	-0.0558986032543016	0.682398473942747	-0.441883025203695	0.000650838170379461	-0.117376097777891	0.388943504559155	0.276111757745737	0.0394119166670805	0.489128978748925	0.000130596840861995	-0.0669648078539231	0.623873975932209	-0.258495954867595	0.0544033863659107	-0.118693031770996	0.38360688015923	0.053619351555267	0.694701307347763	-0.166433359843302	0.220215855037659	-0.364715460767499	0.00571646933063321	-0.2624934241529	0.0506493852072104	0.0891914223698093	0.513306151548785	0.00984320148361724	0.942601804017272	-0.105394847879677	0.439480443273632	-0.412255388525965	0.00159320763730184	0.0304046052201977	0.823966026047568
Epithelialcells_PARP12	0.0478459107309728	0.726210250419244	0.151948011452911	0.263594740594199	0.514632671756413	4.9547566178824e-05	0.288462692695979	0.0310812274589863	0.235248334580746	0.0809295411172365	0.291753195067452	0.0291282099346717	-0.219678871637813	0.103781962446529	0.248742342632101	0.0645146107805153	-0.333759362552238	0.0119426905704944	0.125064308206714	0.358409569268516	0.356585241809751	0.00698499910096711	0.226546788219135	0.0931536743749679	-0.199781913445097	0.139879676072162	0.310705882321209	0.0197703356561408	-0.027183006232986	0.842366242797451	0.163617132697456	0.228233058189443	0.326048128774531	0.0141941451523193	-0.403780407631814	0.00202854797045759	0.250709985389549	0.0623619133960288	0.327281226036363	0.0138113747097705
Epithelialcells_MOSPD1	-0.28148331472716	0.0355867089079414	-0.392176024888696	0.0027958053428907	-0.11525945980966	0.397612217209534	0.0912838104563683	0.503433272456823	-0.279617720666202	0.0368787542248363	-0.0184015246320451	0.892920312527342	0.27423125735507	0.0408287256169994	0.549372223903104	1.16071133106992e-05	-0.116927023344491	0.390773285969059	-0.329917124270154	0.013022761270697	0.0528641165553905	0.698795368915156	-0.10181819100067	0.455246923788541	-0.177741762944391	0.190005977560956	-0.203502719491701	0.132499453393303	-0.0923163209386517	0.49859757123373	0.242773922959002	0.0714109449785546	0.109891845123381	0.42009660726486	-0.183519600467008	0.175771160918215	-0.287946705497099	0.0313971686210111	0.121872667628837	0.370902875251772
Epithelialcells_ASRGL1	0.154838929955469	0.254510249839418	0.394678088055153	0.00261146064093917	0.0596599754555466	0.662275045631385	0.0962821715985635	0.480249259213503	0.320782555932877	0.0159327030473535	-0.120720807798295	0.375475425409131	-0.192046584872833	0.156199897797502	-0.107622437111287	0.429816956483646	0.0194705531669018	0.886739222640687	0.115730278310723	0.395674251188967	0.144922931401084	0.286567432847213	-0.127176022860245	0.35028671552944	-0.0274530351214366	0.840820608387126	0.258753850282468	0.0541545794767749	0.329016051872441	0.0132878764469348	-0.0112211065432922	0.934583337115027	-0.106048785285616	0.436631106294229	-0.0611088067307488	0.654585602332389	0.315637695249659	0.0178040029058896	-0.0854804050208139	0.531054314920567
Epithelialcells_USP18	-0.0980264682331093	0.472293941102946	-0.00599020122121154	0.965051157006692	0.444906543265211	0.00059127171294584	0.190623189373371	0.159349970308131	-0.0821372533754565	0.547297983643926	0.126829754401896	0.351610822522381	-0.0678683983723899	0.619189511324304	0.129231655173417	0.342489547991701	-0.128609777686821	0.344836912521955	-0.0561209357134205	0.681202695841632	0.242809999539212	0.0713675632617604	0.346930703088144	0.00880471418208424	-0.177769893921857	0.189934730169475	-0.0367222386487046	0.788163133033205	-0.144034591042129	0.28956319783667	0.0329219041091201	0.809653071646432	0.218978131967564	0.104916971076484	-0.203682527361304	0.13215037759466	-0.0596441036249683	0.66235947663477	0.266762316551889	0.0468761801201653
Epithelialcells_RNF128	-0.337554372554417	0.0109525606735905	-0.420338136931399	0.00125793692829128	-0.445741625826647	0.000575712650793937	-0.298727260391253	0.0253265011919764	-0.55389929286013	9.49137818982434e-06	-0.264073122811767	0.0492252843899559	0.261615218588972	0.0514554838804381	0.29150360406953	0.0292726615769479	0.181678333740327	0.18022090614057	-0.419378163463072	0.00129413237007463	-0.371987323192891	0.00475779971388999	-0.153632995298998	0.258273730910946	-0.0694198526509554	0.61118137491514	-0.42924300776933	0.000963041968608148	-0.223902930520731	0.0971398323559314	-0.0446646069128416	0.74377080091102	-0.172957492002532	0.202402945981909	0.00892805862787476	0.947930486172436	-0.510783510355385	5.76378430950557e-05	-0.291230360170988	0.0294314887469387
Epithelialcells_PXMP4	-0.405113055259192	0.00195374268367689	-0.371337183051594	0.00483733968602326	-0.263900615365499	0.0493791939535728	-0.20446096863958	0.130647109473162	-0.612687033784078	5.19913096150451e-07	-0.313989981153141	0.0184415542149334	0.720306782337695	3.89996429544231e-10	0.380393380838028	0.0038282450462607	0.264431213587649	0.0489070478275934	-0.362159236229092	0.00609157800399573	-0.344800247969931	0.00925762610340247	0.0824094896816867	0.545966363378146	0.200438250853644	0.13855598075047	-0.621596137417053	3.17618626565622e-07	-0.162248011000121	0.232202766199847	0.252806749169524	0.0601318965615032	-0.241803239955659	0.0725860868885038	0.388186530072321	0.00311368460504848	-0.566046864204374	5.45003588490127e-06	-0.186995697103886	0.16758864332957
Epithelialcells_CEP72	-0.517566965104487	4.4097616827244e-05	-0.411776206263034	0.00161538782010779	-0.0790039298414241	0.562735780128474	-0.00284117782224961	0.983419620478226	-0.554969062935441	9.04670678370715e-06	-0.0466283590306526	0.732915097057835	0.564285759029706	5.91453362546001e-06	0.454333901756614	0.000435828134286217	-0.0247410134740704	0.85637023770215	-0.466789984882679	0.000287298381692046	-0.114772623947761	0.399621949859596	0.136628566026904	0.315333949733665	0.148256509540456	0.275507515681903	-0.543972708418797	1.46998807291819e-05	-0.245517251845458	0.0681715499527444	0.440285810346932	0.000684446693320269	0.110781640419662	0.416319965663633	0.0884720982538336	0.516722750110202	-0.586210001800207	2.06404797557188e-06	0.117858352009417	0.386984185199934
Epithelialcells_RNF39	-0.204193569494451	0.131162030211061	-0.249528711387066	0.0636472432734082	-0.43219343858167	0.000880050681967301	-0.0691014624125398	0.612821168773583	-0.373652702723982	0.00455927630615416	-0.0893480189436168	0.512563877861971	0.394991993232968	0.00258911267511382	-0.0355029784488657	0.795041514074771	0.372345641089496	0.00471445563011432	-0.247826036432816	0.0655372324698535	-0.20582829076316	0.128037900756222	-0.0535654488328675	0.694993224214895	0.135410935804724	0.319706893390512	-0.398889976480247	0.00232542317861194	-0.0436993020913996	0.749125397441336	0.0246921609086109	0.856650854404397	-0.177259416375425	0.191230595766125	0.396424842010758	0.00248924658048195	-0.355186702390867	0.00722634969544025	-0.132209606621547	0.331386944126796
Epithelialcells_FAM122B	-0.162844758885356	0.230466705970705	-0.57599916737347	3.40226989895905e-06	-0.169872858010514	0.210693396979764	-0.157868563670857	0.245219575401035	-0.389281209314325	0.00302342214285321	-0.185758077487021	0.170469420237153	0.336053808350631	0.0113352476098128	0.341486458521179	0.0100022464579133	0.0416250137731968	0.760671134282452	-0.164459648376652	0.225813705096857	-0.263639907613603	0.0496125393512774	-0.0561552752456797	0.681018075687655	-0.300321494221228	0.0245187034279165	-0.312203689293179	0.0191545593919463	-0.305440148887959	0.0220702211793838	-0.0447876743790968	0.743088997899809	-0.0309690518752925	0.820751544786446	-0.0486495856044642	0.721795660003716	-0.366361942922876	0.00548571965944637	-0.127550958858783	0.348856457067575
Epithelialcells_ANKH	-0.12403979051094	0.362391584075734	-0.160584286048609	0.237090438746462	-0.164055794367798	0.226971175475743	-0.171431908708917	0.206473845707804	-0.189792482897416	0.161209830825148	0.0173957202988549	0.898741626406344	-0.0209605422054087	0.878135389605731	0.480473081344098	0.000178403157226354	-0.108984422284519	0.423968137180155	-0.18060985882919	0.182840060570141	-0.148218473389107	0.275632090230659	-0.233204253784777	0.0836806562212086	-0.0115782445644554	0.932506057655033	-0.15380900142546	0.257722126613727	0.0135916064588294	0.920804168620029	0.112759943053287	0.407993400918247	0.0618931167876494	0.65043774731442	-0.128160863164815	0.346537586669457	-0.150575498206027	0.267982950445957	-0.0730287869127455	0.592728291038268
Epithelialcells_FKBP5	0.208074741405423	0.12383684822826	0.202670727942276	0.134123707735424	0.154266462262835	0.256292158227864	0.306812610361317	0.0214500097387329	0.457374742628906	0.000394245319157662	0.220287386090664	0.10280404713836	-0.358429417841215	0.00667751589654483	-0.0958355227486454	0.48229767137325	-0.257982813738038	0.0549012003851261	0.162659597224288	0.231004416331714	0.360908663936693	0.00628281400364987	-0.0635450284250908	0.641736013417726	-0.129644165665041	0.340937960315501	0.459937053803384	0.000362039266853031	-0.079036493007296	0.562574297908468	-0.0163140387774573	0.905008002987699	0.215476364661379	0.110732953538603	-0.316842686336763	0.0173497226751792	0.415142892917351	0.00146522443213385	0.246054917679745	0.0675506409705583
Epithelialcells_ELOVL7	0.00136293253153961	0.992045849578364	0.0430588202725934	0.752684699761037	0.0430477351791348	0.752746347383034	-0.227175637120998	0.0922246036711055	0.265476429797546	0.0479877477038694	-0.18505704664909	0.172117103329288	-0.21667662040447	0.108712255604024	0.259382258303496	0.0535521796513605	-0.0722415880008341	0.596732156404385	-0.0728666172223646	0.593552141918039	-0.132025665405924	0.332066098308858	-0.126984166876269	0.35101997953992	-0.0896033555328345	0.511354740103946	0.211400402296599	0.117810646706007	0.0743373990025406	0.586099039157872	-0.0105778828139967	0.938325705945227	-0.142994892976629	0.293095329499053	-0.252719384110477	0.0602235129703975	0.263420114409823	0.0498099619370585	-0.185655862333437	0.170708945912806
Epithelialcells_S100A16	-0.040871546199389	0.764878035278663	0.413554417688002	0.00153444258623128	0.212890591254038	0.115184065282134	0.22554338438847	0.0946512148014371	0.193510041337576	0.153009281136999	0.0860360265373426	0.528377894964369	-0.116835852031779	0.391145388725074	-0.161651564030765	0.233946944284211	0.0141080191109488	0.917805303616605	-0.0296115085645574	0.828487493985302	0.259459006400656	0.0534789820605147	0.0536902476902171	0.694317427544547	0.172405824588187	0.203868413985708	0.177916340339683	0.189564133954524	0.115438353214841	0.396875208480825	0.21636676006287	0.10923118737663	0.0503348131332403	0.712568032889419	-0.0437331319677965	0.748937540768587	0.179067168828282	0.186669869436669	0.153608326010921	0.258351108126873
Epithelialcells_EPB41L5	-0.34615810434242	0.00896668617861168	-0.346479356591398	0.00889902564761258	-0.159794415800334	0.239435471633552	-0.235560513565867	0.0805157372503334	-0.517600055648427	4.40394368314699e-05	-0.329607880582434	0.0131132304582508	0.468468473434637	0.000271277613016536	0.575316601497205	3.51574909962273e-06	0.0243502956622916	0.85861507233222	-0.303422021250898	0.0230096985743242	-0.305673034072208	0.021963925616768	-0.0255670452697928	0.851628082109244	0.145750036718557	0.283796525112532	-0.49142685060383	0.000120048897007273	-0.183987196433324	0.174653923179587	0.18308316064243	0.176818622136287	-0.203768028682993	0.131984629965063	0.0881628646128133	0.518195039419566	-0.481563287973181	0.000171608281379007	-0.213802227924382	0.113599441548306
Epithelialcells_PDZD8	-0.0849825874981404	0.533457957419181	-0.394265990584021	0.00264105931527092	-0.235089203014989	0.0811411201491195	-0.284926507438094	0.033300607970769	-0.176415169992602	0.193387599526557	-0.31696450617419	0.0173043514958632	0.0999626694579884	0.463546682712615	0.342170680480387	0.00984438946203841	-0.0913203658358739	0.503261657493105	-0.136292751993361	0.31653614539921	-0.322897164964525	0.0152138044570735	-0.218616079348996	0.105507138220433	-0.276405910785419	0.0391940087499592	-0.128191202387689	0.346422485856828	-0.044762651899491	0.743227608476208	-0.207445766612564	0.125002399889006	-0.221211311143639	0.101332886655386	-0.120415029661604	0.376694935946373	-0.169506181955212	0.211694544610107	-0.311084960943266	0.0196129231944642
Epithelialcells_PARD6B	-0.363455725019287	0.00589871816758431	-0.49564389983389	0.000102696900143067	-0.253490312551806	0.0594189403214635	-0.192804211790068	0.154542056481396	-0.52017934509446	3.97161014224359e-05	-0.182940218045291	0.177162666907881	0.437143762893673	0.000755172965655861	0.473422980663185	0.000228615848386732	0.032291463773461	0.813232044811425	-0.372867560084351	0.00465194291319467	-0.295688873247747	0.0269280965410191	-0.126568386396107	0.352612313786861	-0.0496878052966103	0.716106037048391	-0.366449405244822	0.00547369391885566	-0.291450117153837	0.0293036951197124	0.18786877062002	0.165577898828708	-0.0376827736724535	0.782755589138896	0.00249267856661387	0.985453137733736	-0.49618538994283	0.000100643820426571	-0.135804112363271	0.318290661851608
Epithelialcells_SLC19A3	0.0880970256694456	0.518508776539028	-0.188501316734433	0.164132165073389	-0.247178401499459	0.0662678127778235	-0.301991704712556	0.0236957893058483	-0.188251366726505	0.16470233684808	-0.28208324196329	0.03517928248404	0.243059334355901	0.0710683142823074	0.255085591237097	0.0577815660628402	0.0281302207080124	0.836947060172415	0.0393245835592388	0.773536367181755	-0.362847498039701	0.0059885189999378	-0.0628109658186405	0.645597004089494	-0.215800520275834	0.110184400028217	-0.248603611365087	0.0646686110977357	0.192337131108773	0.155562580680915	0.0204272689744586	0.881213182597104	-0.200499014820187	0.138433908496601	0.0949984570642374	0.486149003646667	-0.0947379589517359	0.487350842553711	-0.239170631271524	0.075850766693166
Epithelialcells_CELSR3	-0.442945573120941	0.000629313697269898	-0.296961922722667	0.0262469953355684	-0.145454063938298	0.284786038526219	-0.232061805181326	0.085250024959821	-0.653927271097755	4.63258012423489e-08	-0.228457346772166	0.0903533937335789	0.505039945254075	7.19889457720861e-05	0.255807349228204	0.0570528360797529	0.267872497984454	0.0459335158033846	-0.354854407096394	0.00728475295163984	-0.326981913450387	0.0139034619241383	0.241269996481951	0.0732381663400973	0.203017143141929	0.133445610337048	-0.636958249492471	1.30840907443189e-07	-0.148193983355291	0.275712318816951	0.191218815077429	0.158026174177797	-0.266360162290071	0.0472215312610206	0.359941728275286	0.00643425619665922	-0.619901966669028	3.49235626862812e-07	-0.145808609389343	0.283600970066478
Myeloids_CLEC12A	0.16206718557657	0.23273060016616	0.0442123489045501	0.74627801812478	0.336128508952363	0.0113159275410739	0.505210581558202	7.15190899452555e-05	0.506246938915395	6.87254386615426e-05	0.594174304061803	1.38107517112733e-06	-0.314680077279153	0.0181722101341031	-0.352243822845663	0.00775807589663782	-0.353313848145887	0.00756092658328047	0.185816564317598	0.170332475366371	0.574206201558748	3.70791675493455e-06	0.0756537777479688	0.579464377887415	-0.132743605359797	0.329420244980577	0.517994267388338	4.33517504615954e-05	-0.0873560625177439	0.52204619653538	0.203026208164941	0.133427900508175	0.561660433002812	6.67568669850095e-06	-0.346375121113632	0.008920930469105	0.395175736738886	0.00257611034044217	0.605505886901608	7.65078269648054e-07
Myeloids_WARS	0.00920987703340118	0.94628926549897	0.190903826091619	0.158725234553293	0.643953232735281	8.5947382400843e-08	0.0277452105501562	0.839148879745134	0.132502875343898	0.330305933833393	0.105290134846031	0.439937660687513	0.0228721745808818	0.867117397284773	-0.116485617874583	0.392576762974857	-0.0183075062568527	0.89346423186565	0.186456125059976	0.168840191244073	0.0820000468197198	0.547969708984662	0.615585530817763	4.4363522644373e-07	0.0804491214870037	0.555590025775632	0.0229682835427682	0.866564102178585	0.149926893372463	0.270073552250706	0.122191989054255	0.369641234424131	-0.00347189410495116	0.979739622373138	0.0994290430748106	0.465948673685336	0.136300396787009	0.316508744991322	0.223813656916967	0.097276707811496
Myeloids_CKAP4	-0.0378680557374219	0.781713666946507	0.315288233002374	0.0179376292957019	0.320583111494352	0.0160019814298423	0.17359166236039	0.200727550378728	0.448938765108034	0.000519508624165989	0.229750658199682	0.0884954716114836	-0.467590709699713	0.000279551232812917	0.216775745723727	0.108546648451777	-0.301302437799697	0.024032524995168	-0.0744363876609306	0.585598938998069	0.300194209965942	0.024582391290899	-0.05671414233251	0.678016047265669	-0.174967706874642	0.197126100233956	0.469884970645588	0.000258395181105722	0.0186413213265847	0.891533252094503	0.0556581602801945	0.683692529131766	0.214905394407821	0.111704273889091	-0.414832896901166	0.00147850879038253	0.334141228381161	0.0118396895512756	0.141120679643777	0.299533234716973
Myeloids_LGALS1	0.157331294589116	0.246850062627919	0.114958855811978	0.398852456016537	0.482392612644241	0.000166598686370244	0.434924387823541	0.00080903421669109	0.499852403861364	8.77012427360656e-05	0.600031051584316	1.02063854763192e-06	-0.207896167791745	0.124166921368267	0.00792794924036699	0.953756491944844	-0.573263167217025	3.8787540303161e-06	0.202416876401177	0.13462225645326	0.489578339642568	0.000128469706240024	0.13009495983338	0.339247386584606	-0.126311568573581	0.353598076844689	0.548021414995282	1.23184506682692e-05	-0.046575998944798	0.73320388383963	0.321658041554103	0.0156316205901035	0.564681048150844	5.80718078416823e-06	-0.430422556174838	0.000929053340932938	0.3641369738034	0.00579953837415402	0.627906332507706	2.21936158344306e-07
Myeloids_EMP1	-0.137117527065273	0.313588716187497	0.0353401322385972	0.795961386671238	0.231625818408675	0.0858549962531818	0.319503395118034	0.0163815126876885	0.129383312565142	0.341918605356516	0.362931103143817	0.00597610471320575	-0.172427305283772	0.2038112118969	0.0762531097526424	0.57645508600356	-0.374686733772549	0.00443971545540693	-0.115707300606614	0.395768702243577	0.344557375715308	0.00931051892859414	0.173168131684439	0.201845368546058	-0.0536312841335393	0.694636690939137	0.20969215266242	0.120877489191457	-0.183703222913057	0.17533181153219	0.347005499285369	0.00878916919507605	0.394022350398778	0.00265869845204125	-0.339717784680854	0.0104204872121546	-0.00277386293121648	0.983812399761574	0.423411821713082	0.0011480731247428
Myeloids_COL6A3	0.0166422356540726	0.903106073776472	0.049985491473076	0.71447747184397	0.383974669504538	0.0034836392615909	0.485705033463004	0.000147894387528041	0.39876929941218	0.00233321382303376	0.739081389993484	7.81784425633231e-11	-0.208528265979721	0.123001550979084	-0.0456189381423844	0.738488885832555	-0.492571638925605	0.00011509059506465	0.0298988085415573	0.826848941962407	0.548219634037788	1.22115981199519e-05	0.143887284962882	0.290061934532492	-0.0936347034861485	0.492458078426679	0.50510251498407	7.18163284411575e-05	-0.152498594452407	0.261848031247479	0.438288207738307	0.000728682618896946	0.67749837088913	9.78012085821076e-09	-0.418630137648469	0.00132298087208204	0.266308198057627	0.0472663070213388	0.72374511765383	2.93422794835337e-10
